Store,WeekOfYear,OpenDays,PromoDays,SchoolHolidayDays,WeekendDays,MonthStartDays,MonthEndDays,StateHolidayDays,Year,Month,Quarter,CompetitionDistance,CompetitionOpenKnown,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,TimeIndex,sales_lag_1,sales_lag_2,sales_lag_4,sales_lag_8,sales_lag_52,rolling_mean_4,rolling_std_4,rolling_mean_8,rolling_std_8,rolling_mean_12,rolling_std_12,EMA_4,EMA_8,days_since_last_promo,StoreType_a,StoreType_b,StoreType_c,StoreType_d,Assortment_a,Assortment_b,Assortment_c,"PromoInterval_Feb,May,Aug,Nov","PromoInterval_Jan,Apr,Jul,Oct","PromoInterval_Mar,Jun,Sept,Dec",PromoInterval_none
-6.1043777,-121.514244,354.2174,4417.0674,291.70593,8.469751,-137.11234,-55.6925,-6.111172,-2.7065158,-17.567562,-4.560851,322.61423,0.30544287,11.682545,44.841484,23.34181,-9.250906,41.59997,350.40335,-275.07712,203.3726,157.34856,18.022818,-1860.9581,-1135.5768,-79.13605,-855.6438,-199.25969,-3772.9158,-41.271145,-608.8854,-1035.37,501.2363,61.898045,11.170529,0.66882277,28.353819,9.481399,1.0643164,34.46204,-1.9329338,33.86377,-3.0949805,1.4168137
4.5996203,180.28102,605.521,-4694.844,272.85593,0.5421006,-112.33438,-61.979008,-6.5529046,-4.8515463,60.756744,-1.7706555,50.169975,0.4362939,12.364688,42.24147,20.168417,-23.80378,-3.905645,46.326477,-177.76321,-339.21695,-185.75974,-15.947828,-2094.4548,-544.0347,355.14227,-437.6321,134.47174,-2104.895,372.71606,142.23091,-729.62756,-619.28046,75.34927,3.7747335,9.020866,15.253296,52.690533,-1.9871361,46.147663,3.766481,64.84823,-2.967724,0.4557062
-9.61886,-376.4869,382.37698,5286.081,400.46973,15.299831,-141.01387,-56.14623,-6.498607,-2.1795166,12.260452,-3.4305482,4.6810656,0.67839473,21.06427,-190.29184,-45.602066,5.2364187,-25.539545,347.06567,-17.757895,126.48257,239.44513,-41.7339,-225.19756,1156.453,-28.807413,326.9281,-172.86314,1051.857,-100.518814,186.94283,-117.18483,856.8809,83.89723,10.513051,-4.1727242,33.1991,12.46632,0.74645174,28.679167,3.3898058,-12.739125,-2.2474442,-1.1257519
-1.5219975,-125.54308,460.29694,4411.085,282.47125,6.4355803,-122.15818,-90.75486,-7.009633,-2.8551402,6.398995,-2.7314699,-34.47647,0.2707575,13.514047,62.634907,24.544544,-10.576184,28.182947,294.50476,-270.4542,40.3415,-63.05825,-4.9337864,-1957.8024,-1566.3137,-94.412,-840.982,-0.8088242,-3959.5962,38.508827,-642.50714,-1052.5548,569.7695,-66.61484,9.288297,13.932547,-14.390892,-11.155641,1.0685707,-27.368668,-3.6141567,-15.134351,-3.1479814,1.250272
-11.480618,267.92914,-2023.9507,-7371.472,-790.1274,-10.750987,-133.65045,-217.95012,-6.812044,-6.3488708,-95.22924,-3.507813,137.44441,1.2436593,23.197016,46.218914,-32.311443,-61.064564,-29.056393,124.841064,690.2803,-644.2045,280.62097,-45.455963,4611.3223,806.655,141.70384,825.8275,81.48495,4217.6724,269.66333,249.81221,1219.0681,-887.2388,201.80301,2.799892,-22.647722,25.846945,72.74507,-2.759191,40.781532,-54.870285,-5.208713,-23.041004,-0.5968905
-0.659866,-451.06348,-1430.0013,-5004.387,173.81508,1.2439625,-71.113045,-136.14432,-7.687299,-5.390478,-43.069023,-1.818568,-88.132904,0.38924122,-17.87109,-249.12834,5.6853957,14.55552,-25.807997,-234.07596,-220.58176,124.80381,17.88699,-20.293095,-1910.1744,-173.37767,324.2877,-414.29144,43.11881,-2699.4143,348.55698,404.59518,-521.38745,-744.15015,-137.3343,4.130008,-0.00047117565,-5.5017405,29.131624,-2.6117167,37.80367,3.5027056,2.903525,-8.642859,-0.38091052
-6.965575,-555.862,415.96237,4486.327,-990.1419,2.9736538,-135.09073,-116.805916,-6.3493886,-14.430421,-9.883659,-4.939506,-65.600815,3.7364018,-30.253063,44.11336,23.531351,-1.9629647,38.115128,328.94196,-477.40488,65.92818,-4.1965766,102.05224,-2300.0046,-2115.839,12.772187,-1148.0576,-249.38881,-4662.4893,-13.909464,-981.3948,-1665.3595,486.0393,-95.35024,12.771928,-8.438512,-11.938326,-27.791039,0.805524,-41.54426,19.199047,-8.642802,-5.6051407,1.250272
-7.8995786,495.9036,-1554.0703,-5845.015,167.12556,2.7101765,-69.37429,-151.36615,-3.7682145,-5.512455,-42.809456,0.045203373,-113.183495,0.31760427,-14.60596,59.826508,-4.95701,-30.848429,40.04145,-137.44826,-115.21103,-756.0361,60.62363,-17.902006,-2337.496,-249.45477,-182.05978,-810.9329,26.699938,-3125.6685,69.91215,-169.15573,-870.4828,-516.732,-159.80261,3.3736618,-0.02047782,-6.6601634,78.73243,-0.7627525,38.05779,2.1312432,-2.752933,180.41467,0.4557062
-4.595181,183.2112,603.45856,-5689.1445,228.4411,-2.8872318,-134.7343,-55.461502,-7.7538724,-2.995636,56.180283,-1.5450518,39.727478,1.0669152,4.781461,-209.30774,-4.9068184,17.196262,-30.329163,-127.39028,82.24745,-328.11276,27.472746,-20.404877,-1629.0844,406.42557,-26.953173,474.8019,-6.878008,1170.9365,-33.920204,502.01407,284.95578,-741.631,40.508766,4.7969365,1.9086003,17.21073,24.521816,-2.645052,45.611958,4.7746034,-29.309755,-2.146154,-0.38091052
30.45376,361.79987,-1383.0737,-5490.0186,180.7813,9.044887,-50.920574,-70.06892,-6.518024,-5.208083,-56.646187,-0.16121048,123.345604,0.6464489,-8.002435,44.47117,-11.507746,6.2716866,36.039722,-89.732544,-185.02994,-621.8167,70.3257,-8.551824,-2622.8884,-249.79659,212.04094,-742.1782,10.668301,-3269.1301,363.81363,-151.08617,-935.7577,-473.2449,172.7239,3.8603425,-0.160281,15.4126,67.85809,-2.2054074,45.64871,-0.46986672,27.553757,-26.822512,0.4557062
2.8712149,-139.46504,536.5063,5491.2207,-1604.5133,8.593205,742.163,272.26895,-5.757728,-4.754945,49.73558,-12.220713,-77.87788,1.2748692,31.723791,77.59899,-25.251644,-9.253609,-65.78643,520.8455,-292.2177,-293.99222,84.61149,-84.45399,4503.4507,586.76416,-1.0825747,69.429085,165.40639,149.63228,167.84279,-855.6886,-478.4582,588.3097,-93.384674,7.601629,-7.0491834,-8.325174,-48.45223,0.95406765,-53.035934,-33.47781,-36.078465,-1.8535624,-0.97057134
-98.50197,877.27606,500.53415,5221.6,394.60245,17.267338,634.47565,-31.171782,-7.279649,-2.797574,68.902565,-6.224011,64.55896,0.45260158,31.62178,54.844967,-10.32025,4.003143,-27.400799,532.0467,-276.29123,35.35963,440.15982,8.543428,-495.8619,148.22636,-73.75385,-131.0115,-99.528015,45.99018,-7.416934,-122.22791,-759.4108,529.47,-37.720203,11.288828,10.744508,-12.987418,13.81309,1.4752874,38.79034,-2.6254597,-16.783058,-5.536459,-1.1257519
24.851656,207.11626,498.09418,5254.1426,401.99503,16.040085,822.21674,363.4794,-5.4263573,-3.732791,17.845528,-3.791244,7.4580164,0.85844177,25.594616,4.7235374,30.81925,-16.30298,144.02255,338.69104,-315.41498,77.31187,245.56187,-74.48139,-222.43158,1324.632,-141.45335,549.1553,-103.08508,1456.0635,-7.0944424,28.49085,-139.54893,511.43042,-84.8041,7.0155377,8.533436,-22.494923,9.531265,-1.2015218,23.475002,-18.613558,111.53878,-3.5757375,1.2411437
-1.0060928,-12.627395,405.62778,4408.123,290.9952,17.683432,-105.66905,-34.205936,-7.3313575,-2.7444522,-36.53033,-3.313606,80.108246,0.31647462,-24.145115,-0.8443334,41.95284,-7.151154,21.8358,680.6115,-192.49767,133.22491,-48.736683,8.742371,-1597.2485,37.361515,-175.73033,-418.22318,-127.990845,-2078.2566,5.9012866,-400.94382,-757.50916,621.9755,82.18464,11.640953,8.884767,44.494244,12.749266,0.2627015,25.493988,-4.517414,-16.43654,27.931705,1.4168137
102.52942,-1215.2313,475.06097,6838.0693,337.2597,24.309153,-216.57903,-136.31046,-14.782897,-3.4345071,-104.62791,-6.6546583,-51.963844,-0.41499463,-31.432547,94.07821,-3.109339,-12.706909,0.8717911,577.63477,336.10394,2184.0059,205.26942,-94.42695,8390.5,1707.3403,23.078176,1482.6257,-150.48584,8367.596,57.174103,1902.4679,3430.07,806.11115,-83.78364,5.5647516,11.770972,-15.51216,-16.579803,-0.60526437,-32.630554,-4.942656,-2.9177186,-9.259,-1.1257519
25.365915,351.1576,658.79474,-5114.803,259.34183,-3.6453218,-99.64177,-78.682434,-6.4189887,-3.3974047,63.64463,-1.2388356,28.382349,0.045356218,18.604969,23.774708,30.57955,1.5080063,50.73916,4.936939,4.548751,-456.0517,-233.01216,-19.222755,-2174.6655,-227.47322,-111.66259,-150.79828,-4.912621,-1096.5011,393.20084,322.70502,-663.41565,-654.33655,73.677895,4.504959,9.387233,8.864221,-52.922028,-0.830977,-41.19481,1.6270463,33.352665,-2.2177906,0.4557062
-1.9220814,170.32814,-1429.2338,3603.616,-761.2008,7.8643975,478.56073,-63.100346,-6.7894764,-5.9764314,57.180378,-7.9863753,26.040756,-0.40278167,20.236107,48.799522,0.9883564,-12.2803335,-10.071445,326.41843,-309.1225,313.72815,103.46273,-197.16237,-1382.9705,-1153.9138,51.18541,-896.06854,-29.966589,-3833.6235,90.9635,-594.6429,-940.46155,492.2102,245.95477,9.834668,-4.3069606,32.763634,-33.336914,0.41040593,-59.901443,-5.1764426,61.64089,-6.801464,1.4168137
-4.1840796,124.047295,651.55444,-4956.003,234.45853,-3.8626826,-94.783,-56.09348,-7.8692775,-4.7721195,18.175856,-0.6955165,122.52836,0.67386967,23.244732,37.876587,-10.808782,-27.29367,-2.6881986,-74.109344,-197.72034,-544.66046,-122.25605,16.106583,-2582.5112,-771.18634,39.2757,-760.5649,10.54993,-3750.3713,168.0168,-245.6067,-1122.4359,-420.73776,-34.865135,3.2494242,9.3669815,-4.3226295,-35.722214,-1.4974408,-37.12172,2.6983688,-24.835062,22.508558,0.4557062
-4.2848372,573.7306,530.1079,4218.511,289.00714,5.132075,698.3952,-60.70988,-7.3700967,-16.926313,25.036053,-5.601334,8.5993395,-0.15974502,21.169338,47.518707,-20.78038,1.0527805,-19.838572,166.1279,-349.4963,-492.49387,-324.7084,59.38592,-2261.129,-2526.9956,-296.3156,-1367.1434,-174.69261,-5551.226,19.200186,-1229.2478,-2082.389,266.2295,-50.577312,11.151992,14.814001,-11.833258,16.547028,0.9428821,42.14611,-0.1424911,-16.54332,-5.168831,-1.1257519
-10.832824,631.1504,-1808.0096,-5992.867,329.61777,-2.40002,-70.361694,-205.2901,-4.7030187,-4.437488,-8.208432,0.034572773,10.772693,-0.25840467,-20.233145,-4.7632666,-5.8386893,-23.218483,51.886406,-45.452244,119.458755,-500.86725,246.50987,-29.53867,-717.24023,638.64984,216.59027,397.55344,103.65807,2694.5803,171.5137,397.68365,412.0712,-838.67395,-176.0267,-1.5839102,-4.7422924,-8.259715,34.77694,-9.352617,21.145933,3.2238638,-3.7281477,230.75902,0.4557062
-11.308754,-400.7143,-1437.9371,-4424.5513,-687.66833,-6.7457266,-73.54112,-130.92029,-8.162698,-5.724422,-60.722855,-2.5275598,1.7478089,0.45455003,22.770332,35.717133,1.5166081,6.525807,-15.35884,-14.562976,-218.77962,-209.57054,-21.282547,10.391768,-2214.3245,-704.41437,370.65424,-759.59174,131.09874,-3834.2534,441.4046,-206.22087,-1335.3721,-595.7061,-178.90724,5.313612,-1.3065251,-8.882313,66.86382,-1.7588048,52.30202,-1.21316,1.8600657,-7.1641874,-0.38091052
-17.190115,-162.37268,451.22104,5560.8906,307.83017,12.937604,-132.80107,-66.718735,-6.429777,-2.3400223,37.408375,-12.1182,-0.47370344,0.7499864,-15.674086,71.284096,-46.249737,-3.3321488,-26.684649,705.6582,-374.95306,123.49547,223.32138,-24.873045,1210.5325,1218.2402,-208.71127,514.2992,62.46564,1939.5721,170.55132,-242.01897,-22.487251,916.23663,60.68738,7.853374,-49.261444,-13.84053,-16.582073,0.88149035,-28.14608,1.71937,-12.483854,-2.2820282,-1.1257519
16.898617,404.84717,610.6861,-5659.671,245.9497,-6.6017513,-120.38733,-75.05346,-6.7505474,-2.993382,63.96304,-3.557332,11.208301,0.05756643,20.696222,25.976517,27.13593,-44.33528,-10.716016,-40.124172,107.558784,-405.63043,-15.350296,-3.4112556,-1564.9934,223.78627,-141.77058,227.9853,21.19941,592.54517,100.442825,477.25912,89.726944,-731.6087,74.131935,3.9857397,6.8170133,9.627158,-26.547497,-1.0973868,-45.594368,5.135255,20.155952,-2.2727401,0.4557062
25.152864,110.95389,469.443,3928.1902,295.02072,3.553421,611.94946,272.02747,-7.4025645,-14.348408,-0.35380003,-3.220868,19.751762,0.4296132,24.511597,49.43049,13.565354,-21.970715,-19.002504,125.73169,-406.9851,-645.99084,-620.43317,9.545585,-3283.2832,-3300.6838,-365.0711,-1824.9097,-253.06018,-6134.9844,-17.892962,-1444.2985,-2559.3967,290.5519,-65.21874,7.929033,11.211983,-7.6357713,-11.570079,0.745654,-30.585093,-13.478756,93.854004,-4.0824223,1.2411437
-4.8927274,-596.5566,-1078.8602,-6533.424,142.80103,7.060132,-133.1579,-93.421234,-5.340375,-4.4062,-118.63643,-2.8871665,126.20371,-0.019317769,20.188286,18.084795,22.898186,18.773127,-15.181629,-80.65253,208.7669,280.57907,403.54364,-82.98246,-1499.5332,579.8985,39.30073,1280.7732,-37.035954,4976.6494,-167.5632,465.82645,679.37646,-957.37164,185.83434,2.3991437,-8.617421,8.123155,-26.040201,-1.8191351,-32.30345,1.4349809,4.3448997,-4.218633,-0.38091052
-41.928715,-357.38358,404.74747,4041.0173,-848.93396,-0.26404542,-126.04199,-48.01647,-6.3236437,-14.189537,-16.04488,-2.7966454,279.66748,-4.450711,-50.46696,86.66493,-9.078433,2.1450791,-11.21666,460.07407,-459.9901,28.244396,-277.5727,51.513634,-2053.62,-2070.0398,-60.8503,-1241.0874,-159.3213,-4602.4414,27.284737,-757.92554,-1833.8885,448.32056,-75.2983,12.1964035,-8.4522,-12.6854725,-14.773526,0.7648824,-48.321117,-15.31886,-8.896208,-4.4684277,-1.1257519
-18.74757,-1009.2256,374.88358,5587.6724,233.73924,11.122407,-145.48166,-94.01149,-5.2184477,-2.3549225,-113.344185,-9.992306,4.7140074,-0.7666458,13.214469,38.313408,29.642262,66.168686,27.932938,896.30536,-263.2376,345.19852,-340.47247,-6.98117,-982.859,1487.2031,179.50574,542.054,259.85037,2536.6772,101.83478,235.77507,103.415695,917.72906,68.524,7.962696,-37.204372,-9.7105255,2.6231532,0.573367,-26.401697,2.4846978,40.410835,-8.274604,1.4168137
18.212164,283.84244,825.03516,-7223.582,148.7401,4.494715,-224.06743,-102.531975,-12.679373,-3.880667,11.796091,-0.28996855,-349.57053,1.1613841,99.55464,-350.59985,18.305872,11.4808855,-36.399765,-4.842116,1214.4702,-82.36706,6.215494,-107.56001,-1624.8218,751.37726,3.9967403,1365.927,-45.162422,6387.37,-791.00995,1464.3877,2888.067,-727.5517,-62.92399,-0.11949605,10.062343,-9.076735,27.438354,-2.232519,40.436695,10.479683,-45.503506,-2.7677479,-0.38091052
64.998985,953.72754,443.51178,4717.8164,235.07503,7.888794,-114.75105,-57.91192,-4.6556296,-3.5276968,-74.56397,0.06760585,-21.886904,1.5731229,14.558801,22.828852,-6.4114122,-6.225219,1.3002105,-452.3843,-43.46956,-441.44278,-327.3667,7.7443357,-2615.1035,-1167.2583,-49.35909,-904.64294,-123.62198,-3828.2073,49.80105,-448.37427,-738.84265,-178.33708,26.427893,7.228664,12.088687,19.50099,23.276611,0.657072,-20.163513,-0.4532649,26.715462,-3.5453384,-0.43034887
-5.496182,15.507345,592.13983,-5365.715,-798.8784,-13.0693865,-130.79652,-52.078007,-7.8700676,-3.3390448,55.027706,-3.7371545,99.04304,0.554141,32.64004,17.925676,-1.6975256,11.503508,-25.819181,126.813576,-13.525208,-229.60072,14.220367,48.102192,-1517.2205,227.56567,-91.20091,241.11975,-5.6076775,650.57263,166.12363,433.06827,131.03638,-743.45154,50.17893,5.566112,-6.7444477,8.4052105,-59.388645,-0.7298892,-62.95685,-0.45125526,-4.364797,-4.9371614,-0.38091052
-1.4369742,-800.7,-1035.2156,-6697.1406,276.50827,6.4780216,-114.05597,-135.68983,-9.000067,-2.846679,-73.32105,-0.63454974,157.53935,0.39418182,1.9508995,-249.96303,27.48461,24.95408,-10.829037,-307.5932,55.79632,-217.29018,-107.07072,-66.6692,3983.9985,82.12114,-87.65714,143.93999,-27.666868,411.92523,58.71132,-331.8077,-380.20004,-880.4781,148.70068,1.3890307,-1.0021025,10.707428,-54.839603,-2.3949838,-37.016224,-0.5144667,0.7640915,-6.3768215,0.34165534
1.4488852,138.6088,459.87384,5478.3403,323.81528,16.44415,775.63574,369.81506,-3.9961896,-3.6690345,34.073956,-11.237698,21.596428,-1.0603812,37.345707,67.965614,32.601707,237.38841,-28.312145,669.57184,-348.73267,118.61158,-35.65342,-8.760932,-168.52647,825.1849,46.880844,251.83997,-28.165873,617.06165,-73.29783,-90.88231,-229.94786,552.3867,76.6775,7.8965154,-93.93437,-15.485929,8.306242,1.2781535,38.989918,-19.223272,126.91827,-3.5936494,1.2411437
-1.9759042,106.162056,461.23267,4069.8071,222.90128,4.0959625,701.7149,123.95027,-6.4975767,-14.479824,7.407773,-0.6223719,-179.03812,0.26652226,23.521788,-171.04195,-6.4604917,-4.330002,-28.516163,184.44661,-459.69177,-481.12723,-182.0624,40.933704,-2622.612,-2679.9087,-237.5077,-1438.612,-158.23302,-5513.4,45.14354,-1254.8491,-2141.244,253.89346,-37.17976,9.691628,7.471143,-11.035485,-10.534602,0.0697438,37.017838,-10.562158,-32.91328,-2.9813263,-0.97057134
13.551312,-255.7548,-1386.7433,5410.546,-1384.4092,-3251.0193,-109.66614,920.54596,-3.938368,-5.475015,-61.30367,-15.25503,-34.211555,6.4962516,36.745163,93.11304,-27.731403,-17.665892,-26.78091,538.75073,-460.3939,216.45029,579.8149,-139.07082,-601.92114,222.47356,42.14048,-248.16054,-54.154213,-6.021455,169.9775,-152.6457,-499.8578,-45.37569,-118.665565,8.031021,-12.127052,-12.37136,41.120407,1.347611,50.906265,-36.044846,-4.645553,12.444086,-0.97057134
-15.341201,-66.0309,412.61136,3990.787,264.39633,7.77365,-114.13988,-70.3279,-6.2122045,-3.0322528,-11.179078,-2.6268091,-162.878,1.0296733,-30.084774,-21.365458,-30.01218,-3.9437337,-21.903475,135.874,-343.7152,24.30086,-258.56696,-5.6312428,-2348.9792,-1661.6636,-253.40642,-1157.2378,-168.46323,-4406.9683,34.701736,-683.40015,-1432.2188,469.11188,-62.78535,8.473519,11.328422,-14.182283,-7.8978715,0.16445252,-16.858654,-0.6771626,-15.7351675,-2.9265118,-1.1257519
-0.056660574,-409.41895,-1476.4429,-4886.732,198.19879,-1.2505175,-68.5434,-127.98071,-7.8312416,-3.22161,-35.839695,-2.3561907,-119.447525,0.3327,-28.729097,-14.3376665,-0.6320188,10.983948,-31.479635,-214.57472,64.88035,-199.6017,49.916122,-4.5002356,-1432.6461,16.342936,452.10297,-44.89198,192.64958,-953.25757,535.2273,248.40308,-628.33575,-717.66296,-139.02893,4.1134877,-4.666299,-4.5784974,-26.878,-4.668757,-32.33337,-1.970168,6.0531015,-4.6172833,-0.38091052
-38.13386,73.021675,550.5104,6309.2437,335.39377,11.09711,-190.31061,-118.928566,-7.7752867,-3.5507565,74.4554,-6.882056,24.984087,2.3948498,-8.216224,70.686035,26.423803,80.370834,58.697594,336.9017,661.6965,338.66208,505.61597,-47.042767,-1483.1528,2367.7268,108.54018,1692.4342,-4.5698004,8168.567,-99.03554,1510.3264,3717.737,777.79987,-87.77727,26.741537,18.978828,-54.730537,-6.3687334,1.6290402,-22.523357,3.5211477,39.80847,-2.5778325,1.4168137
-43.45989,559.1047,-1819.434,-7740.8584,226.53745,19.613047,-215.13434,-201.00188,-12.561074,-4.7530637,-71.01703,-1.9498835,2.8516033,-14.509512,0.04231053,130.86359,105.753044,45.473354,-7.5567274,-422.80695,1019.9296,190.82861,961.9164,260.1855,8885.939,1910.5216,-121.99591,1685.4456,-173.09074,10083.271,-221.35341,2513.6165,7506.066,-671.5783,-220.73947,-19.11173,-9.295414,-8.257914,54.60504,-36.481308,33.692345,9.236923,-1.5476891,-14.988404,-0.38091052
-6.0034075,166.90488,461.3139,4402.0625,298.8862,12.879712,713.6243,327.66055,-6.6502857,-4.1921477,-9.865621,-2.4859986,-53.611286,0.5774307,-64.881744,-266.864,57.08442,44.60042,108.04623,490.64136,-263.92392,277.32587,-129.2138,-15.253804,-1837.9756,-10.87324,-203.21515,-815.67816,-114.651825,-3036.1924,14.253267,-446.7395,-718.99774,195.6009,94.41407,7.9796166,-62.492203,-10.351926,-2.6214633,-0.33297434,-5.5208015,-15.760696,104.65675,-4.337596,1.2411437
11.734072,334.43225,-1382.045,-5114.5435,281.35925,12.279453,-56.8436,-100.92642,-6.806635,-5.4144263,-71.1997,1.1236724,3.3155894,0.59747124,16.244316,2.2323525,1.4149884,16.914867,-18.12623,-107.256874,-214.84558,-655.2397,58.850147,-13.684094,-2160.29,-159.49109,369.0914,-731.4312,-1.9745781,-2786.0322,367.17206,-86.74951,-793.06323,-446.717,185.47333,3.383959,-32.740337,-6.3804064,63.63694,-2.028903,37.298206,2.3357954,-3.007514,-24.76819,-0.38091052
-4.2422457,-69.86987,526.68445,5862.96,371.63055,11.087558,-144.50636,-90.273415,-7.2761626,-3.0542107,63.203312,-3.0730329,-151.18622,1.0021337,-30.872507,7.4644923,34.951828,-15.515463,38.10919,585.38007,-19.357088,105.90229,579.2322,-54.032696,1382.6023,1368.9275,14.690271,500.7621,115.08942,2283.5332,152.04295,-146.468,0.81564313,980.7176,-90.02681,5.5760365,4.276424,-13.8667965,-7.027005,0.2865011,-21.579967,1.080517,40.7976,-2.7468507,1.4168137
23.092442,368.15778,618.69415,-4234.806,239.26927,-8.476949,-104.33893,-68.61143,-8.746919,-13.043861,1.1489669,-1.2061728,-105.68067,-0.046164624,14.250651,-234.80016,11.621932,-9.635743,24.198,-240.12383,-266.1306,-688.3062,-280.22546,-19.326393,-3134.8616,-1439.8152,227.50955,-1232.2479,128.91064,-5351.651,378.1085,-1571.5737,-2144.8992,-353.7553,-68.18385,4.6414227,11.393934,-7.058508,92.84546,-1.993846,51.26939,4.1464276,-9.089818,-0.89422643,0.2911339
-2.6454873,367.9174,674.8417,-5065.43,271.82034,-5.41204,-108.79737,-66.61013,-6.1912465,-4.3924007,34.26105,-0.90547454,-58.497475,0.3438054,-22.727003,-281.31924,-13.368758,19.154648,-32.11512,-255.5408,-168.75278,-602.9026,-111.23165,-21.708849,-1585.6322,-262.32123,-119.42233,-789.32855,7.29238,-2435.3008,363.91885,416.17072,-665.90265,-442.1153,-57.661102,4.59654,7.9184165,-4.7847595,61.351585,-1.1269978,43.98791,4.9306684,-7.2547445,-1.7286544,-0.38091052
-8.112711,-953.85803,356.64465,4203.0605,190.20969,9.513383,-132.9084,-71.84513,-4.0834346,-3.486511,-134.11853,-2.59874,13.489976,-0.03810352,15.158269,27.724104,36.273575,-1.2622114,33.360043,400.93436,-299.8603,116.02979,-393.8985,25.802258,-2442.9094,-1277.3447,-63.68405,-834.3047,-102.47727,-3875.2793,-40.55458,-677.0705,-1023.5749,516.6531,49.066578,11.235384,8.658391,28.799456,14.041889,1.0362949,32.40156,-0.46136987,27.47855,-7.6259065,1.4168137
-8.328489,1003.97516,466.84906,4426.3315,283.60648,5.9564023,-107.78682,-42.2847,-6.2047434,-3.068262,-94.17258,-2.5793765,-76.84542,0.99281627,-33.236958,-24.16795,-31.036945,12.392642,-26.031412,-26.850325,-358.5116,-557.9665,-394.15686,-11.608042,-1878.3765,-1878.4298,-133.63713,-1240.2013,-236.34874,-4391.902,98.264656,-690.8998,-1312.5332,-213.9501,-59.023636,5.9400873,7.5942464,-9.809704,-2.3091016,-0.24615714,-17.941223,-8.183941,-9.215165,-3.8230658,-0.38091052
-3.967296,86.41798,-1666.9484,3289.5361,-801.35736,-6.8796344,314.15793,-166.5723,-9.743083,-17.496313,58.682053,-3.2747798,-30.187687,0.28466168,11.221057,40.13361,-4.7586703,-5.728169,-2.7062082,91.90216,-425.86487,-117.776985,-126.80325,-118.21231,-2649.4358,-2626.9866,0.58283085,-1371.2684,-133.75774,-5487.6973,-15.654596,-1224.8734,-2076.0415,348.65164,-176.1856,10.600591,1.7369313,-14.093076,-40.99625,-0.2516606,-59.48084,33.943546,-20.311563,-4.836075,1.250272
1.2730367,44.878323,652.749,-4896.0713,-736.0038,-5.1218586,-117.7399,-47.78469,-8.339477,-5.101424,41.89299,0.86730397,-5.2590046,1.200119,25.213778,-3.9776037,-10.997284,14.835304,-28.221724,127.083405,-173.32626,-348.8649,-258.88123,25.34059,-2077.2769,-319.865,-113.379875,-414.87698,-5.8648314,-1126.5487,365.11447,421.41986,-836.7212,-653.5218,118.36077,6.2298827,13.402026,-5.8591948,82.42484,-0.6099515,61.172638,5.396625,-4.471907,-4.2879596,-0.38091052
-5.9102306,484.93948,-1503.5933,4654.5093,313.7664,10.274578,774.3796,-82.99088,-5.2240467,-3.8283553,110.21199,-8.038272,156.9429,1.5082635,25.132046,25.37043,-3.3872845,11.313641,-14.576427,983.39636,-46.502815,214.73618,935.9555,-111.84962,5034.553,971.08887,118.90708,1243.4563,248.14426,5220.3467,145.0159,3.9057221,-17.097754,1012.4668,191.08043,5.5998125,-1.7921078,22.249485,-26.280083,-0.982915,-56.188465,-0.26872513,-21.124447,-4.788003,-1.1257519
80.57089,685.00745,735.1191,-7827.7925,193.85878,18.717695,-199.299,-121.35784,-9.666537,-7.178666,94.214195,-2.9892612,-51.345795,-0.7873169,-43.298916,160.23727,-164.47342,-97.04453,171.66972,-278.63828,1573.7139,477.3505,263.2809,-47.991337,-2504.3152,1239.2704,-53.405994,1468.6172,-80.15244,10691.385,-369.17072,2513.5254,6201.098,-768.5474,63.041008,-0.48289844,11.306627,62.348606,29.513756,-1.8823465,40.590374,2.5923862,110.312645,-0.87667364,0.4557062
-12.142667,348.1001,596.49084,-5665.597,212.10493,-1.5651306,-96.809906,-51.28853,-5.1966295,-5.0212026,16.004517,0.94307816,23.460175,0.63728535,-15.782501,21.088608,8.806,-37.515327,92.66808,-35.19084,-106.96672,-699.6291,-120.32856,-31.958586,-2841.8472,-523.67114,-158.87248,-829.6634,-22.84553,-3229.9731,160.8168,-150.2257,-731.96814,-450.47116,51.872574,3.8981764,8.854102,10.266287,-59.72687,-1.2888652,-50.355766,1.877261,-12.613653,16.914228,0.4557062
16.563732,-586.4823,436.83936,4708.0674,-1234.4629,4.462158,-121.39366,-27.785172,-6.745847,-5.5120797,22.799242,-5.04035,29.069338,0.622763,12.317609,62.771194,1.6879537,-2.274101,-26.850393,501.7456,-355.0027,266.1538,80.911446,43.398003,-1498.7019,-1107.1307,104.00899,-853.37,100.52154,-3745.3667,-6.0458775,-617.66864,-917.60266,585.12573,-77.35176,11.110929,-10.721941,-10.159259,-28.332502,1.5599518,-40.919075,-2.8882608,22.555525,-7.2302938,1.4168137
4.653427,-494.63074,-1387.2074,7338.3516,-1725.1564,-3562.714,-214.13643,927.01215,-8.883813,-17.156664,-15.73366,-33.10132,10.653214,0.6997585,25.873516,68.861046,-24.623407,-44.48041,-30.820885,706.98016,214.62587,-707.832,1162.3527,-176.12749,6250.0723,1383.1975,471.0247,1348.0673,126.59539,6563.723,170.5797,1552.9749,2764.9365,596.7638,-170.09343,3.765323,-16.884315,-18.64944,-42.686546,-0.33908197,-42.570347,-43.628696,-7.06548,-4.3455806,-0.97057134
