Store,OpenDays,PromoDays,SchoolHolidayDays,WeekendDays,MonthStartDays,MonthEndDays,StateHolidayDays,Year,Month,Quarter,CompetitionDistance,CompetitionOpenKnown,CompetitionOpenSinceMonth,CompetitionOpenSinceYear,Promo2,Promo2SinceWeek,Promo2SinceYear,TimeIndex,sales_lag_1,sales_lag_2,sales_lag_3,sales_lag_12,rolling_mean_3,rolling_std_3,rolling_mean_6,rolling_std_6,EMA_3,EMA_6,days_since_last_promo,StoreType_a,StoreType_b,StoreType_c,StoreType_d,Assortment_a,Assortment_b,Assortment_c,"PromoInterval_Feb,May,Aug,Nov","PromoInterval_Jan,Apr,Jul,Oct","PromoInterval_Mar,Jun,Sept,Dec",PromoInterval_none
21.358126,2564.1042,2157.6963,-319.4873,274.7809,291.02042,136.70143,-13.673543,0.0,-632.5108,-78.678535,521.96155,0.4682765,46.381973,151.8301,6.994383,5.9720807,-8.401497,450.11703,-5494.172,-341.55133,-27.52747,-14007.578,-510.85718,152.15521,-602.37976,-32.6182,-8054.3267,-9167.574,0.0,-61.218918,-8.965463,-5.952335,-60.42891,-610.85364,-11.17068,-104.91933,2.0867014,55.33603,97.19257,5.554518
-22.246275,2802.277,2289.762,-317.28055,32.36492,395.86096,98.01064,-30.377365,0.0,319.04892,-82.01895,548.5198,0.026428342,-123.38765,-821.8448,113.65027,15.599258,168.0663,606.65283,-4105.755,-383.10474,-10.458691,-13007.487,74.167786,247.31172,-2400.0015,174.3284,-1402.2102,-979.88446,0.0,96.079796,-8.434527,74.05513,-95.53001,814.2025,-14.62444,110.209724,13.805487,68.311455,90.66524,5.554518
-42.51741,-863.90045,-1469.3137,126.123665,52.651566,-516.4727,-709.1288,-16.264717,0.0,-92.3429,-0.092605084,-19.180243,-1.2071761,-32.652767,192.96695,0.8625748,-7.820114,-110.43228,1122.9197,-8637.309,-155.41164,-529.1087,-18957.475,-1326.4454,67.60433,-1398.5328,-405.71817,-15100.831,-13210.002,0.0,-102.92385,-1.3965962,-4.713589,-94.990906,853.2076,-11.662252,52.6125,1.9417987,-26.61583,-6.8103185,-0.59813553
284.7077,3633.0002,607.8476,451.53104,697.6431,304.43353,216.4069,126.77285,0.0,97.02291,20.239592,-153.77586,2.6817803,134.26627,632.37067,-2.5029495,39.743954,323.18646,1453.1798,5743.0664,1082.3251,-6.8703246,-4303.3735,298.10782,582.7837,-23.74699,295.07687,14239.241,14589.723,0.0,123.58842,254.36415,-35.349873,-298.90427,728.0445,4394.595,-12.249263,-18.413664,9.7271185,-4.269232,2.3576992
-39.019302,-231.8706,496.83423,598.2839,-36.02241,433.97797,250.86449,-18.714556,0.0,-1121.9127,3.2756994,472.1577,1.4484444,123.499916,438.91385,-9.221536,-58.57464,-41.46787,1845.8873,9792.247,828.7035,-1015.8367,42600.56,1773.7103,566.9498,2818.5488,-168.96704,16606.4,15085.832,0.0,-43.994617,-3.9766462,-18.74119,-113.53728,511.94135,-41.404842,127.77717,2.49697,11.014488,-3.9654937,1.590288
-51.918198,2630.9832,1502.9606,-4620.1094,38.455116,132.86627,231.16551,-11.092063,0.0,-879.87225,60.386925,142.95631,-4.6406994,119.965935,643.14404,-6.165994,-17.708733,312.482,1930.0295,5480.2163,1077.7422,209.5111,11093.384,432.77106,743.15344,-252.08612,217.37749,10962.32,8366.891,0.0,104.68689,-66.31866,-98.850914,444.463,706.0003,-72.72059,-8.286907,1.6056701,-421.91565,-44.101246,2.90065
11.343629,2663.2236,1635.267,-4075.4883,160.97661,205.61958,178.23523,-13.278888,0.0,-2748.6067,-80.13034,-269.56274,-0.089592814,-57.103214,-2229.6965,-7.4020905,42.99996,-227.38487,-162.94933,-5987.4673,-751.1513,-452.34744,23858.492,-732.4726,865.03516,-2386.9226,9.946886,-842.36096,-918.6984,0.0,-146.58081,-62.44771,-62.36197,7.9307947,-616.9233,-13.757266,-181.71036,3.9098606,-324.11362,-47.19086,2.90065
35.08669,-1426.6329,-1805.9965,159.03102,127.0072,-777.7662,-1177.481,-16.55637,0.0,-1377.072,-62.768898,391.26108,2.712275,106.42524,340.74646,-2.2344146,28.43533,-246.85599,2602.5232,1188.6018,836.31616,-108.89641,19960.697,603.8843,382.24487,-506.54288,-249.9494,5736.857,6856.4243,0.0,103.20757,-5.8302827,-2.1900845,433.60318,1046.0243,-36.375874,59.425114,2.1629753,-22.272783,-7.0706153,-0.59813553
-37.947117,2246.7832,1614.075,679.1514,0.69755816,261.474,140.54935,-21.15756,0.0,348.16605,-8.50344,-89.5491,-0.42635036,71.34978,-1005.06177,-3.7646403,-64.8906,346.94702,199.66818,-7783.2686,-245.54285,-159.16325,-19695.416,-1260.2758,305.98502,-1689.5779,211.82672,-11388.964,-12513.414,0.0,123.00669,-6.17851,-7.033186,254.93532,-517.93304,-11.332583,-125.024734,3.6707191,39.969593,-5.1216397,1.590288
1.7055136,2292.506,1904.592,519.7638,8.848496,318.17303,145.37509,-15.05874,0.0,-620.3628,-79.1498,-19.733027,0.36916578,77.20065,396.8112,0.8187592,10.7500305,-110.50014,345.00833,-5371.816,-70.03679,-123.43049,-13040.385,-126.11517,278.585,-596.6651,98.98278,-6372.5083,-8664.215,0.0,-59.414757,-8.825316,-6.931118,-70.28932,-492.9328,-11.704137,-103.66273,2.539096,-13.453144,-5.6385007,-0.9027102
-4.857009,2944.311,1750.772,657.41693,-23.781485,266.48972,142.42061,-19.513145,0.0,-891.773,-17.645378,-74.09324,1.5790193,76.78653,428.57056,-4.4123554,-13.696013,-101.21364,806.1732,-5510.7227,-306.68997,-0.3901009,-13728.439,-665.51416,488.93213,-993.8582,251.28845,-8203.488,-10345.737,0.0,73.61763,-8.825316,19.229458,-93.12507,-504.71323,-11.737688,-101.53217,1.8870778,-3.9520714,-4.9688497,1.590288
13.650015,2734.56,1913.4487,-4917.0566,293.15448,219.71204,306.9775,-13.534845,0.0,-1202.0695,-1.9915054,-1528.7638,2.0474834,-58.77982,-3035.1538,-4.2561116,58.91137,-124.56864,1301.4851,4799.4434,616.18353,66.73801,30357.045,412.51782,331.7308,-812.4311,208.34555,11742.309,7456.638,0.0,-64.70502,-63.009502,-59.423973,-130.49214,-908.6639,-24.33612,-186.53078,12.313261,-614.14856,-45.02313,2.90065
-13.201127,2877.5637,2143.3774,661.9657,-7.3688183,360.78012,158.4571,-29.737993,0.0,82.47448,-12.565814,-62.59713,-0.5574201,44.207718,429.62802,-2.546161,12.986847,313.40054,404.4331,-3961.4949,-390.50208,-48.454624,-11889.983,57.774445,324.67944,-2211.2654,184.63438,-1660.5554,-488.12997,0.0,-143.42378,-8.825316,-25.146317,-128.21143,-657.5656,-14.865813,-82.67443,3.048625,-12.382806,-5.079559,1.590288
-107.55075,-307.3144,531.81256,431.09586,36.562035,517.5492,194.07706,-12.593836,0.0,-1316.1544,35.06941,299.49368,-2.1438034,118.63287,392.9645,1.300694,11.996766,-86.06627,2693.926,1487.1382,1019.7969,327.38016,12025.92,529.51746,522.3319,464.39246,-580.0212,6008.325,9173.498,0.0,-55.486694,-5.8443623,-7.679815,-264.05576,409.40717,-49.150654,58.97141,1.9402713,-6.304588,-4.3245883,-0.9027102
13.964012,-278.59875,305.53522,466.74316,-47.090717,288.94864,113.30868,-11.564341,0.0,-800.73987,-2.2420332,134.06024,-1.4882054,-73.70924,251.3444,-2.1028047,-25.965317,-169.94763,1426.9045,-9300.323,18.744196,-150.66344,-14799.085,-830.4506,86.06275,-1359.2205,230.89767,-10502.0,-11840.799,0.0,75.898705,-1.2816889,-4.7908235,196.23105,450.04633,-11.482448,157.34482,-14.461664,-28.606377,-4.3022614,2.3576992
15.341543,-223.88527,422.7042,593.2997,13.276042,311.7394,156.74467,-12.65467,0.0,-7.349783,3.8209846,-142.45357,-2.0898366,25.375591,445.89148,-2.4912524,-22.051695,329.1607,1078.497,-9087.78,-290.98642,-231.26952,-18681.766,-1261.4707,69.109535,-1535.723,203.33118,-15050.086,-13075.699,0.0,-123.50493,-0.8666832,-5.0223165,-121.87121,-369.16214,-11.644307,-105.129295,2.7900608,82.802536,-5.0078382,1.590288
161.72859,3093.659,1701.8783,-4523.896,46.61126,208.35869,168.21677,-13.260154,0.0,-722.4885,-24.332148,-13.504617,-3.452239,88.17188,459.334,-4.7778106,165.192,24.547499,626.4702,3355.887,339.25513,175.33698,-2952.3818,433.43204,303.9983,-338.51443,317.26562,8637.306,8522.004,0.0,-95.591,-66.31866,-69.68715,-131.42233,684.1369,-47.068546,133.09488,1.9014964,-445.38937,-49.37295,2.90065
-0.86961895,2378.1338,1966.9178,-507.63342,263.54898,202.88792,147.15327,-18.876667,0.0,-653.251,-75.59857,360.32367,0.4018817,49.470604,387.49405,26.627296,-29.494818,-93.09644,88.19557,-5499.83,-353.70718,44.87457,-15201.15,-627.2781,-183.44765,-1184.1876,-12.108463,-8705.591,-10795.032,0.0,-56.9554,-8.979543,-12.061862,-60.509216,-654.1923,-13.333436,-104.33466,1.8440232,-257.10904,-9.787823,2.90065
-14.314246,-201.55865,564.27435,547.88354,6.9652863,355.45486,216.1669,-14.57813,0.0,-971.88525,-61.244812,167.22864,1.4617977,-96.465744,-209.73506,-1.2540462,19.787537,-242.42528,2434.0808,608.7707,870.1638,310.65247,22696.17,796.42334,388.56573,-126.86798,-289.71494,9171.214,6724.478,0.0,56.88359,-5.3837976,-6.7075233,456.48828,409.00293,-21.642738,59.71398,2.251556,-10.109452,-4.1634216,-0.9027102
32.856384,-219.8868,472.38834,449.92084,7.6834993,377.90756,143.87224,-12.17131,0.0,-92.8644,-30.767836,-181.19934,2.3737574,66.016106,435.20847,-2.3216457,-41.375874,-153.46512,1327.8279,-3974.9136,-126.051926,-15.0677,-12938.137,-57.139885,180.0188,-1591.7352,150.13303,69.058495,277.88596,0.0,74.24484,-0.8666832,70.341034,-96.68787,-479.06927,-13.028015,-26.55681,-19.630943,-37.58932,-4.732986,2.3576992
11.255587,1865.3722,2036.4327,633.9065,2.5980527,270.66916,187.34698,-14.312778,0.0,317.4753,-93.758286,53.39302,-0.99067104,93.79639,347.97525,-2.2033648,-41.898605,-243.3153,-716.4933,35.37146,-316.69623,37.886387,-15448.09,294.9326,179.19728,-260.3424,214.68172,3826.179,2916.7295,0.0,59.060066,-63.068546,-22.314165,154.42046,-633.20593,-14.169097,-74.595116,2.2181396,-40.671463,-5.0199394,1.590288
5.354853,-848.38336,-1695.8832,585.1625,80.47417,-212.48274,-1470.4288,-11.206467,0.0,68.4469,-0.06167057,317.50653,-0.88991594,-116.23155,177.1207,-2.9626904,14.852978,-333.9592,1125.3182,-8161.936,-177.15979,-113.66597,-18944.775,-1396.6595,202.98161,-1572.1227,69.648636,-11579.277,-12315.845,0.0,150.76967,-0.8666832,-4.3210344,360.2744,-774.5827,-11.281987,-44.026764,-13.23638,-36.301155,-20.987394,1.5622113
47.340973,2917.1858,2292.5981,717.65826,2.080212,379.79492,165.04941,-12.496847,0.0,-247.97728,-12.163508,221.8004,-0.5247575,85.65949,422.88083,-0.94946957,-57.41432,527.1418,-269.22354,3077.7827,1128.4941,362.56693,-8548.223,547.6865,490.3442,1888.6553,441.73953,8704.634,13338.892,0.0,146.14133,-66.16444,-4.2504616,606.70184,634.81995,-24.531393,-20.544954,1.8149879,38.843388,-6.06599,1.590288
-6.901493,-920.8309,-2109.9155,-80.855835,50.611984,-1206.5609,-1166.8093,-13.721049,0.0,-637.519,-58.920807,-86.90712,0.34047154,-104.615364,-119.19454,1.4433393,16.513794,-86.78351,1095.1726,-4452.5073,70.350685,59.714302,-9422.902,-110.541504,336.78726,-561.2419,-1450.9537,1283.8314,1525.9589,0.0,-80.449,-0.2968706,-25.327227,-114.34512,-890.2181,-13.655363,-27.714703,2.924465,-20.19964,-20.00978,-0.59813553
-11.785177,-819.901,-1596.6781,480.33725,80.32004,-339.57056,-1339.8505,-17.04041,0.0,-728.5763,0.60164285,128.16751,-1.009288,37.957073,263.284,-2.4552412,5.6849055,-33.7101,1476.2117,-5540.161,-47.130867,-80.45002,-13941.572,-375.1232,117.864716,-239.6719,186.06796,-6191.2227,-8824.25,0.0,-92.510445,-0.8807629,-13.625825,-139.07672,-698.1152,-11.6233,-105.57156,2.6598167,63.430164,-20.327078,1.1701571
-17.386396,2339.2642,1882.0724,407.0079,-5.370721,260.52786,124.54484,-12.756645,0.0,-637.75977,-79.08782,118.32416,-0.1826052,-155.72937,279.9057,-2.8281908,-43.21429,-53.88806,479.28403,-7549.133,-375.8098,-62.55161,-14145.281,-511.83716,330.22476,-1172.9662,154.10298,-8814.0205,-10557.626,0.0,67.419876,-8.825316,-5.1073318,114.80347,-518.2488,-11.576071,-93.9329,2.0508797,-12.933665,51.408695,2.3576992
22.56087,2844.1174,1769.2058,-449.53967,0.66506743,204.6934,103.25012,-12.679151,0.0,-689.5785,-75.70631,-22.611263,0.052300453,-56.035618,439.2943,112.26471,44.20098,-35.89213,333.15414,-5830.78,-312.25806,169.10152,-15259.666,-544.12476,18.707018,-997.30994,254.74922,-8545.537,-10208.277,0.0,77.03029,-9.380468,19.717224,-93.56456,802.94495,-13.319402,170.37926,1.660495,-216.6355,-8.472365,2.90065
-6.3777895,2663.3918,1672.556,525.3641,3.9517078,274.3202,126.497185,-15.074195,0.0,-883.2591,-31.543894,259.39468,0.04421115,49.201366,-66.69862,1.034508,11.367876,-194.1188,626.4308,-5947.74,-145.84886,-168.36858,-9608.978,-344.08148,411.85013,-452.64648,146.81706,-6572.193,-8696.989,0.0,56.692997,-8.364753,-9.7982855,125.12877,-533.7728,-12.1518545,-94.71826,3.5644684,-0.2747332,-6.0943623,-0.9027102
57.267956,-362.9118,378.08148,630.5638,-18.291634,558.71204,181.3395,-12.227938,0.0,-2940.78,-112.562805,384.8082,1.2425222,454.6637,1562.2969,20.36503,18.328556,-55.292137,2071.9858,-17898.824,169.11548,-142.04903,39175.527,201.73587,53.432518,-2128.562,111.0733,540.6655,136.92761,0.0,-53.948357,-5.8302827,-22.600647,-85.47697,701.84106,-11.219907,115.00261,2.981344,-28.014591,-4.296104,-0.9027102
-595.92773,-272.8405,350.76395,651.52277,3.18562,243.54453,150.45789,-11.683556,0.0,-862.8606,-144.40138,163.27026,-0.55385506,43.35277,-30.68533,-4.9804916,-6.8641863,344.69177,1472.9921,-8917.412,-497.73187,-128.26237,-11963.199,-1026.04,136.53078,-1132.2578,237.98602,-14456.018,-12431.647,0.0,117.55089,-0.40611887,12.429506,-151.18883,-284.60934,-11.236393,-105.392166,3.432272,76.02675,-4.761851,1.590288
0.8368226,-236.6055,361.0616,589.27026,-43.75184,298.1319,106.33789,-10.5089655,0.0,-285.04947,3.0533445,167.0196,-1.1709452,-57.92308,160.75038,-3.0774627,-22.093939,495.04907,1112.4092,-7352.3394,-184.57686,-100.75182,-18043.719,-784.0095,99.5181,-1040.1635,48.04896,-10085.948,-11254.39,0.0,136.90007,-1.2816889,-6.991911,323.27795,460.59357,-11.49116,88.29334,1.660495,64.34509,-4.109021,1.590288
47.792576,-751.3766,-2580.516,369.29944,54.130272,-557.7039,-1969.9537,-13.375813,0.0,-645.3974,13.691794,288.74365,4.9396486,76.98191,280.27026,0.47603643,14.193516,-51.78394,1704.329,-287.06326,973.4146,-233.145,-5474.92,441.06174,796.40204,871.2361,-449.6974,8453.58,8744.358,0.0,-71.28161,-3.3102727,-7.0795,-170.01665,-961.464,-43.013306,-61.666298,7.456383,-28.730051,-22.442528,-0.59813553
30.193298,2249.6162,1732.8911,52.649727,-3.9283154,283.26758,276.54874,-34.97032,0.0,-116.21562,-112.920616,270.33368,3.672888,-5.8571854,308.91617,28.543545,12.719811,-111.12859,962.0757,13573.8125,938.9715,-857.964,47565.863,1914.2507,562.6517,2091.924,-61.816013,19979.066,15818.05,0.0,50.09604,-11.607443,-10.29062,172.54482,524.2134,-67.54964,183.9579,2.423427,150.6269,-13.252493,-2.1267002
-2.171212,-880.28394,-2081.4094,98.67741,42.37096,-779.51917,-1593.8726,-11.571156,0.0,-325.5545,-52.6994,-332.52017,0.46414572,58.230736,380.52347,-2.0638065,53.08711,4.6298823,1099.2032,-4958.915,621.9362,-68.86159,-10879.903,-23.664627,274.61807,179.49655,-814.23224,2514.696,1467.588,0.0,-100.26682,-0.8807629,-25.106749,-170.97495,-1024.1562,-13.421195,-29.4627,2.8037941,44.220406,-21.35882,1.1701571
-16.549538,2686.6775,1588.6925,526.76324,23.67806,333.28754,203.0708,-12.611332,0.0,-873.89514,-79.26594,114.8074,0.31220663,128.73875,419.81305,-4.460321,-78.06302,-255.21515,977.6909,2774.5286,1065.8514,-85.64325,22846.957,504.45978,348.94745,-991.8981,420.08878,7157.7847,6090.855,0.0,61.676903,-66.16444,-0.9719806,117.32622,669.26416,-26.276089,-25.886305,-18.478523,-4.9583545,-12.475965,2.3576992
-29.965006,2784.4966,1758.9866,490.67456,11.990804,400.59576,127.15914,-29.965546,0.0,-1081.0739,-69.87026,-636.8979,-0.24016005,-142.3237,-1483.1941,-4.972133,-52.643494,-21.619871,824.9335,-5021.0254,-626.15204,-30.95432,-4560.5947,27.72115,403.0895,-1040.975,118.68602,-5923.3076,-1515.4799,0.0,-44.293716,-6.17851,-23.697472,-83.25441,-520.0478,-17.775297,-102.95415,-60.212234,-3.7169776,-5.9098816,2.3576992
-82.02673,1756.0516,2475.3652,191.31676,80.33578,340.46936,471.4812,-37.48777,0.0,-814.1031,-49.9884,-601.83154,-37.656677,15.318057,-1934.6241,103.37559,22.969545,17.833477,1758.979,14190.838,-204.60588,-878.2549,97678.49,982.8844,585.48157,3352.3953,397.92148,23193.996,34111.62,0.0,-73.599304,5.7205753,-97.329704,-45.84736,-848.6608,-113.62281,-294.072,13.403376,95.782486,-12.66988,-0.9027102
31.073366,-855.628,-1656.1385,515.78864,47.316303,-258.50467,-1513.9537,-17.493465,0.0,-145.26523,-0.15749237,168.25525,1.5812466,59.94827,333.60193,0.7831909,2.089919,-100.45837,1210.3525,-7316.724,-67.1596,-139.18962,-19147.318,-1413.7847,112.22519,-1673.1229,218.51031,-11416.335,-12432.444,0.0,89.0237,-0.8666832,0.42516887,-129.30707,-712.98816,-11.6410885,-104.037704,6.90357,-28.336424,-13.325487,-0.59813553
110.27583,2462.405,2484.1309,-160.41339,144.32407,211.21724,784.2223,-140.88339,0.0,-709.6859,-9.159411,196.42993,-28.251606,-180.00206,4.7474203,83.388756,-9.227716,-9.162194,1461.6464,23527.316,151.54338,-1925.5385,101244.79,1628.9982,563.3114,5461.454,117.12957,27020.688,36361.645,0.0,-97.698616,-8.651477,-29.42984,-33.80841,-618.44006,-99.398155,-248.2143,2.5496564,189.02577,-14.395938,-2.1267002
-44.369038,2912.2231,822.6977,606.18304,1034.3811,334.53162,309.89108,1191.4781,0.0,448.56924,37.048325,276.09274,-3.4823256,168.99413,423.61252,10.106367,-35.713165,-15.148182,760.375,11975.206,383.04465,-585.857,72658.39,1494.8854,140.76295,9182.354,296.1457,21259.564,28899.324,0.0,56.89669,22.892044,-35.979492,-118.04205,632.3422,3025.173,-203.35251,1.2534502,45.592007,-3.5875516,-0.9027102
-0.3474065,-214.4846,340.74185,642.7426,4.0021873,288.7592,153.79936,-10.796216,0.0,-494.3054,-2.3208477,223.68726,-0.6099402,7.002964,-174.55324,-3.8708377,-21.795416,463.8261,1229.0791,-8217.792,-362.9689,-212.57092,-15667.314,-1303.686,61.749218,-2251.4932,237.96118,-14839.895,-13307.092,0.0,105.70965,-0.40611887,-5.9502816,267.09833,-348.32953,-11.313769,-94.95048,3.309567,74.382126,-4.4738655,1.590288
0.5322507,2914.361,1938.0443,590.4001,15.524584,299.81284,142.22426,-30.693981,0.0,-345.6047,-75.604195,52.50568,0.04421115,45.046238,378.06332,0.6893045,11.838214,-108.868065,223.30157,-3966.8792,-558.54144,-57.08152,-9670.297,73.47938,403.18863,-2079.406,133.3127,-1559.2721,-1807.99,0.0,-60.585644,-8.825316,-24.65778,-65.1649,-593.77924,-14.832021,-79.55695,3.2661018,-0.051989198,-6.197564,-0.9027102
46.47822,-710.7987,-1531.9454,241.72063,48.9044,-559.232,-1366.7936,-12.56,0.0,-1091.3585,-0.41020533,213.28908,-0.7927408,-17.106394,247.73233,1.0328503,9.101731,-89.38688,1553.2478,-4756.937,-84.68587,-15.7943325,-13146.875,-152.2066,146.71452,-360.41394,231.01932,-5681.616,-6204.405,0.0,-88.22735,-0.8666832,-8.757852,-106.08943,-764.33594,-11.670963,-103.50391,7.6344643,-27.8044,1.5531241,-0.59813553
2.7243564,-315.43677,275.36343,525.67993,-8.376076,285.42157,146.72487,-10.532389,0.0,-1285.6414,-152.4598,-114.732445,-1.5217111,39.679764,388.332,-2.624848,-4.063923,-57.685005,1430.37,-8884.775,-46.681957,-22.993656,-10864.94,-454.82718,216.81871,-782.6977,129.72304,-8591.252,-10441.773,0.0,-62.623566,-0.8807629,-10.099542,-109.224846,-354.62772,-12.279963,-107.47693,2.6827059,88.53656,-4.5482907,1.590288
27.688253,-643.63354,-1976.4691,400.93106,156.68922,-234.02579,-1055.5306,-13.8957205,0.0,-531.4568,35.85731,394.63327,-8.609287,85.599014,454.19733,-2.0380855,-9.618138,483.02057,1755.8912,3303.3267,910.0852,-205.66959,-7225.417,534.26904,-391.284,405.57925,87.77034,10685.083,12609.045,0.0,142.22841,-3.3886163,-4.344251,685.37445,-878.24335,-43.204494,-80.89842,1.9558104,84.37854,-21.808514,0.97012585
-1.8829664,-216.78072,307.45773,587.96967,4.0943193,316.70636,158.6605,-12.685273,0.0,-416.67868,0.03570798,59.32688,3.445201,79.85366,378.8457,0.4739508,10.778412,-110.27652,1363.6024,-5851.6523,22.358826,-38.897583,-15290.485,-255.47948,15.562621,-128.76396,197.92522,-7805.772,-9293.688,0.0,-62.50319,-0.8666832,-6.6463504,-112.51052,-351.13858,-11.610513,-106.211815,1.2423005,-30.09575,-4.880094,-0.9027102
-80.18425,-241.25339,724.45575,423.79907,-45.085976,412.16745,121.01535,-11.664343,0.0,-462.71008,-56.437447,332.9333,1.8714089,82.93896,450.84262,-2.2743309,-39.67402,607.51105,1383.1896,-4724.1255,434.93927,-30.144659,-11466.58,-143.52974,162.07462,-97.19778,-920.4062,1632.2297,1339.7915,0.0,134.96527,-1.2816889,-19.691538,430.9522,494.58148,-13.412134,35.12808,2.4132051,-12.554001,33.4239,2.3576992
-50.830727,-2170.5044,-1663.5178,361.95813,53.92216,-705.8622,-1723.894,-52.421852,0.0,-755.80414,-3.7527287,325.21255,-2.8382244,98.969315,411.2253,-10.372528,-271.8634,-316.84833,464.98312,9761.493,722.8293,-174.21626,36813.48,1258.4692,175.83614,3272.3086,86.79894,16329.058,15245.71,0.0,-54.467033,-2.8422897,38.61759,-307.17148,-526.13513,-42.153828,-154.58975,11.482859,14.228618,-22.24537,1.1701571
-28.383533,-225.03615,528.15686,595.6965,43.748825,389.31723,236.35931,-12.061217,0.0,-553.81647,10.636399,105.61621,3.548449,91.73172,331.74188,-0.32686386,12.405944,-137.55383,1560.8601,-882.9627,1161.594,256.26367,-5439.042,730.1975,142.42604,118.50257,278.8247,6503.3887,8834.4795,0.0,68.06217,-3.296193,-0.2042104,-192.46327,-543.6408,-27.238752,-69.01906,1.767007,-25.159935,-5.4910913,-0.9027102
9.126521,-748.9546,-2428.9978,393.5432,56.458885,-666.17126,-1555.8153,-11.816282,0.0,-1400.91,12.505876,254.15816,0.9616186,67.193115,295.0102,-4.009968,-158.1472,-81.43789,521.52246,-1122.399,1128.9064,-33.554436,-6185.7573,362.01532,417.7426,-465.97922,289.74722,5087.725,5538.901,0.0,-138.77098,-3.3102727,-4.019169,-270.8609,-806.6374,-15.43546,-64.074356,5.0702076,52.27397,-15.1374445,1.1701571
22.938248,2743.222,1785.3943,-5463.5903,220.378,219.30807,140.52911,-14.999491,0.0,-740.0142,56.08748,-338.57904,-0.63871646,79.097176,-1084.8927,-3.87929,15.091553,-64.36119,575.72864,-9453.658,-450.13638,-122.56402,-11000.956,-978.17194,29.603909,-1096.0806,177.33217,-11219.7,-11161.364,0.0,-173.03233,-8.019522,-24.931686,-112.36509,-647.2499,-14.633935,-128.09773,3.1073542,-247.20512,-86.97964,2.90065
9.399038,-742.79626,-1455.2458,167.83102,17.547215,-406.73514,-1183.1395,-11.684705,0.0,-125.939156,2.435137,235.76118,-1.2071761,-109.28222,228.57487,-3.0848355,-22.82399,257.1753,1174.8602,-9435.375,-271.77097,-470.4022,-19014.574,-1389.4274,139.44026,-1572.868,278.73846,-17140.428,-14840.041,0.0,-152.39307,-0.98159057,-4.6345415,-139.04816,-689.2266,-11.670963,-103.78438,2.6879935,-35.321163,221.36047,1.5622113
-2.9939184,2097.0947,1294.7701,502.63754,12.957094,244.56175,145.7546,-13.305596,0.0,135.48097,-12.051208,359.6091,-0.42635036,-27.926174,325.86673,-4.2111483,-26.249937,-117.25585,310.98676,-10477.462,-537.6423,-220.18848,-20843.375,-1204.8815,316.67514,-2547.1719,131.36076,-19685.904,-16304.714,0.0,-76.52005,-8.825316,-4.4364476,-32.380085,-550.0699,-11.547264,-104.33694,-13.974865,-19.382761,-5.652124,2.3576992
